AARTIIND,926,1033,1255,-105,-107,-222
ADANIENT,1442,1451,940,-10,-9,511
ADANIPORTS,704,705,625,-5,-1,80
ABCAPITAL,116,118,105,-5,-2,13
ABFRL,209,214,184,-5,-5,30
APLLTD,757,919,966,-162,-162,-47
AMARAJABAT,729,736,838,-5,-7,-102
APOLLOTYRE,224,226,210,-5,-2,16
ASIANPAINT,2975,3012,2627,-35,-37,385
AUROPHARMA,826,945,916,-115,-119,29
BALKRISIND,2299,2315,1837,-15,-16,478
BANDHANBNK,294,314,336,-15,-20,-22
BERGEPAINT,814,828,748,-10,-14,80
BEL,173,174,137,-5,-1,37
BPCL,448,460,425,-10,-12,35
BIOCON,374,395,409,-15,-21,-14
BBTC,1158,1284,1244,-120,-126,40
CESC,756,790,660,-30,-34,130
CADILAHC,544,618,518,-70,-74,100
CASTROLIND,136,143,130,-5,-7,13
CHOLAFIN,512,519,474,-5,-7,45
CIPLA,905,949,856,-40,-44,93
CUB,151,160,168,-10,-9,-8
COALINDIA,144,146,138,-5,-2,8
COLPAL,1641,1707,1601,-60,-66,106
CONCOR,673,678,543,-5,-5,135
COROMANDEL,823,881,801,-55,-58,80
DABUR,575,583,540,-10,-8,43
DALBHARAT,1893,2008,1482,-115,-115,526
DHANI,212,199,242,10,13,-43
EICHERMOT,2616,2671,2588,-50,-55,83
ESCORTS,1265,1194,1264,70,71,-70
EXIDEIND,167,180,186,-10,-13,-6
GLENMARK,570,635,542,-60,-65,93
GRASIM,1492,1521,1239,-30,-29,282
HDFCLIFE,674,684,676,-10,-10,8
HEROMOTOCO,2782,2876,3051,-90,-94,-175
HINDPETRO,255,282,243,-25,-27,39
HINDUNILVR,2392,2418,2318,-25,-26,100
HINDZINC,319,330,289,-10,-11,41
ICICIGI,1450,1513,1454,-55,-63,59
IBULHSGFIN,248,272,217,-25,-24,55
INDHOTEL,143,144,124,-5,-1,20
IOC,104,108,97,-5,-4,11
IGL,536,545,512,-10,-9,33
INDUSTOWER,214,233,197,-15,-19,36
INDIGO,1669,1726,1657,-55,-57,69
KOTAKBANK,1787,1736,1806,50,51,-70
LICHSGFIN,400,453,413,-50,-53,40
LUPIN,975,1147,1062,-172,-172,85
MGL,1146,1165,1096,-15,-19,69
M&MFIN,155,157,171,-5,-2,-14
MANAPPURAM,166,182,167,-15,-16,15
MARICO,515,525,438,-10,-10,87
MUTHOOTFIN,1448,1524,1293,-70,-76,231
NATCOPHARM,1041,1073,946,-30,-32,127
NMDC,173,176,139,-5,-3,37
ONGC,116,118,103,-5,-2,15
PETRONET,214,222,239,-10,-8,-17
PIDILITIND,2220,2222,1860,-5,-2,362
POLYCAB,1809,1902,1410,-90,-93,492
POWERGRID,187,218,209,-30,-31,9
RBLBANK,176,204,216,-25,-28,-12
RELIANCE,2110,2122,2030,-10,-12,92
SRTRANSFIN,1309,1384,1259,-70,-75,125
SBIN,427,428,348,-5,-1,80
SUNTV,527,536,497,-10,-9,39
TVSMOTOR,552,597,563,-40,-45,34
TATAMOTORS,306,317,271,-10,-11,46
RAMCOCEM,989,1056,942,-60,-67,114
TORNTPHARM,2911,2978,2707,-60,-67,271
UPL,777,808,620,-30,-31,188
UBL,1389,1419,1230,-30,-30,189
MCDOWELL-N,655,656,586,-5,-1,70
VGUARD,237,257,225,-15,-20,32
VBL,774,763,885,10,11,-122
VOLTAS,986,1028,946,-35,-42,82
WHIRLPOOL,2000,2196,2256,-196,-196,-60
ZEEL,184,210,207,-25,-26,3
