5PAISA,478,470,327,10,8,143
AAKASH,266,219,94,40,47,125
AARTISURF,1465,1447,1074,15,18,373
ABSLBANETF,355,349,326,5,6,23
ABSLNN50ET,397,396,347,5,1,49
ACC,2276,2158,1859,115,118,299
ACCELYA,1336,1312,1003,25,24,309
ACCURACY,107,87,50,15,20,37
AHLWEST,286,246,239,35,40,7
AJANTPHARM,2251,2134,1833,115,117,301
AKSHARCHEM,436,404,283,30,32,121
ALBERTDAVD,582,522,449,55,60,73
ALICON,819,701,479,115,118,222
ALLCARGO,200,165,137,30,35,28
ALPHAGEO,317,307,186,10,10,121
AMBIKCO,1557,1332,1016,225,225,316
AMBUJACEM,398,372,300,25,26,72
ANDHRSUGAR,552,527,373,25,25,154
ANGELBRKG,1190,1041,538,149,149,503
ANMOL,200,162,39,35,38,123
ANUP,962,926,712,35,36,214
APARINDS,600,573,451,25,27,122
APCL,463,412,263,50,51,149
APCOTEXIND,336,325,226,10,11,99
APOLLOPIPE,1321,1097,864,224,224,233
APOLSINHOT,934,798,645,135,136,153
APTECHT,253,251,195,5,2,56
ARIES,152,151,107,5,1,44
ARIHANTSUP,126,37,29,85,89,8
ARROWGREEN,142,55,43,85,87,12
ARVINDFASN,203,169,150,30,34,19
ARVSMART,122,119,103,5,3,16
ASAHIINDIA,356,351,298,5,5,53
ASHIANA,159,152,119,5,7,33
ASHOKLEY,133,126,114,5,7,12
ATFL,1013,978,866,30,35,112
AUBANK,1288,1135,1020,153,153,115
AXISBANK,760,747,687,10,13,60
AXISBNKETF,358,350,312,10,8,38
AXISNIFTY,169,165,151,5,4,14
AXISTECETF,313,291,126,25,22,165
BALAMINES,3318,2928,1859,390,390,1069
BANKBEES,360,353,329,5,7,24
BARBEQUE,1058,910,347,148,148,563
BATAINDIA,1666,1620,1509,40,46,111
BBL,1411,1329,1086,80,82,243
BEPL,186,183,149,5,3,34
BESTAGRO,552,423,228,125,129,195
BHARATFORG,782,772,628,10,10,144
BHARATGEAR,117,113,71,5,4,42
BHARTIARTL,620,547,532,70,73,15
BIGBLOC,115,105,67,10,10,38
BIRLACORPN,1321,1310,953,10,11,357
BLS,154,136,105,15,18,31
BRIGADE,323,306,262,15,17,44
BROOKS,107,94,70,10,13,24
BSE,1119,1065,716,50,54,349
BSLNIFTY,180,175,160,5,5,15
BSOFT,408,397,275,10,11,122
CAMS,3108,3061,2106,40,47,955
CANBK,154,152,138,5,2,14
CAPLIPOINT,839,742,551,90,97,191
CARBORUNIV,708,637,492,70,71,145
CCL,404,387,291,15,17,96
CENTENKA,439,431,282,10,8,149
CENTUM,485,465,405,15,20,60
CENTURYTEX,765,677,486,85,88,191
CHAMBLFERT,326,303,243,25,23,60
CHEMBOND,224,223,191,5,1,32
CLEAN,1575,634,139,941,941,495
CLEDUCATE,135,129,81,5,6,48
COSMOFILMS,1329,1059,667,270,270,392
CRAFTSMAN,1989,1925,795,60,64,1130
CROMPTON,470,447,387,25,23,60
CUMMINSIND,944,864,741,80,80,123
CYIENT,945,908,673,35,37,235
DATAMATICS,267,222,134,40,45,88
DCMNVL,220,164,58,50,56,106
DCMSHRIRAM,934,884,577,50,50,307
DECCANCE,734,659,455,70,75,204
DEEPAKNTR,2098,1909,1404,189,189,505
DEEPINDS,109,94,27,15,15,67
DLF,331,314,267,15,17,47
DODLA,589,435,95,154,154,340
DOLAT,109,94,66,15,15,28
DOLLAR,360,327,252,30,33,75
DPABHUSHAN,194,178,120,15,16,58
DPWIRES,221,195,124,25,26,71
DRCSYSTEMS,310,102,34,208,208,68
DYNAMATECH,2109,1565,1045,544,544,520
DYNPRO,564,517,400,40,47,117
EASEMYTRIP,449,423,154,25,26,269
EBBETF0423,1142,1139,1118,5,3,21
EBBETF0425,1054,1049,1031,5,5,18
EBBETF0430,1162,1160,1139,5,2,21
EICHERMOT,2718,2673,2585,40,45,88
ELECON,144,137,75,5,7,62
EMAMIPAP,170,168,117,5,2,51
EMKAY,116,102,77,10,14,25
ENDURANCE,1706,1630,1379,70,76,251
ENIL,197,190,165,5,7,25
EQUITAS,121,111,83,10,10,28
ESABINDIA,1901,1881,1766,15,20,115
ESTER,143,141,126,5,2,15
EVEREADY,362,333,255,30,29,78
EVERESTIND,446,415,328,30,31,87
FAIRCHEMOR,1902,1617,725,285,285,892
FCL,105,97,69,10,8,28
FLUOROCHEM,1587,1372,798,215,215,574
FORCEMOT,1389,1378,1275,10,11,103
GABRIEL,139,127,114,10,12,13
GANDHITUBE,456,442,302,10,14,140
GANESHHOUC,116,52,48,60,64,4
GANGAFORGE,120,64,14,50,56,50
GHCL,348,309,235,35,39,74
GKWLIMITED,694,642,462,50,52,180
GLAXO,1619,1571,1505,40,48,66
GLS,748,68,14,680,680,54
GNA,671,524,380,140,147,144
GOCLCORP,291,272,226,15,19,46
GODREJAGRO,646,637,543,10,9,94
GODREJCP,979,939,777,35,40,162
GODREJIND,565,559,485,5,6,74
GODREJPROP,1546,1492,1352,50,54,140
GOKEX,217,177,107,35,40,70
GOLDENTOBC,115,44,41,70,71,3
GOLDIAM,679,534,333,140,145,201
GOODLUCK,284,174,92,105,110,82
GRANULES,367,351,350,15,16,1
GRAVITA,171,154,96,15,17,58
GREENLAM,1317,1293,993,25,24,300
GRINFRA,1620,658,144,962,962,514
GSPL,338,329,257,10,9,72
GTPL,212,185,141,25,27,44
GUFICBIO,192,183,139,10,9,44
GUJALKALI,488,448,376,35,40,72
GUJGASLTD,724,685,493,35,39,192
HAL,1094,1071,962,25,23,109
HAPPSTMNDS,1374,1199,651,175,175,548
HAVELLS,1236,1077,1005,159,159,72
HBANKETF,356,350,327,5,6,23
HCG,245,226,176,15,19,50
HCLTECH,1066,998,943,60,68,55
HDFC,2658,2518,2485,135,140,33
HDFCBANK,1494,1481,1453,10,13,28
HEIDELBERG,260,258,231,5,2,27
HERANBA,796,755,386,35,41,369
HERITGFOOD,473,461,346,10,12,115
HEXATRADEX,174,134,50,35,40,84
HGINFRA,528,464,307,60,64,157
HIKAL,647,519,276,125,128,243
HINDALCO,436,399,317,35,37,82
HINDOILEXP,151,125,98,25,26,27
HITECH,576,513,334,55,63,179
HOMEFIRST,560,559,339,5,1,220
HONDAPOWER,1220,1204,1062,15,16,142
IBMFNIFTY,162,158,146,5,4,12
IBREALEST,147,131,91,15,16,40
ICICI500,228,224,200,5,4,24
ICICIALPLV,163,160,143,5,3,17
ICICIBANK,693,658,581,30,35,77
ICICIBANKN,356,349,326,5,7,23
ICICIBANKP,184,181,173,5,3,8
ICICIFMCG,363,16,3,347,347,13
ICICILOVOL,132,130,118,5,2,12
ICICINF100,177,174,158,5,3,16
ICICINIFTY,174,169,155,5,5,14
ICICIPRULI,656,622,514,30,34,108
ICICISENSX,590,573,529,15,17,44
ICICITECH,321,297,260,25,24,37
ICIL,252,206,156,40,46,50
ICRA,3496,3495,3069,5,1,426
IDFNIFTYET,170,166,153,5,4,13
IFBAGRO,605,591,468,10,14,123
IFGLEXPOR,401,393,295,10,8,98
IIFLWAM,1562,1281,1136,281,281,145
IMPAL,781,774,652,5,7,122
INDIAGLYCO,666,654,458,10,12,196
INDOCO,441,433,333,10,8,100
INDUSINDBK,1041,1015,939,25,26,76
INFRABEES,464,457,414,5,7,43
INFY,1677,1567,1341,105,110,226
INOXLEISUR,318,314,299,5,4,15
INOXWIND,125,102,72,25,23,30
INSECTICID,758,749,537,10,9,212
IPCALAB,2413,2105,2085,308,308,20
IPL,319,206,45,115,113,161
IRCTC,2572,2247,1754,325,325,493
ISEC,693,689,504,5,4,185
ISFT,115,108,81,5,7,27
ITC,208,206,205,5,2,1
IVZINNIFTY,1760,1446,1407,314,314,39
IZMO,103,97,64,5,6,33
JAGSNPHARM,178,165,98,10,13,67
JAYAGROGN,246,237,158,10,9,79
JBCHEPHARM,1751,1726,1280,25,25,446
JBMA,483,464,378,15,19,86
JINDALPOLY,1036,956,679,80,80,277
JINDALSAW,129,122,87,5,7,35
JINDALSTEL,421,403,337,15,18,66
JKCEMENT,3221,3047,2557,174,174,490
JKIL,208,202,169,5,6,33
JKLAKSHMI,675,634,438,35,41,196
JKPAPER,250,219,148,30,31,71
JOCIL,230,215,178,15,15,37
JSL,151,125,86,25,26,39
JSLHISAR,276,233,158,40,43,75
JSWSTEEL,749,705,519,40,44,186
JUBLINDS,538,362,259,176,176,103
JUBLINGREA,698,578,218,120,120,360
JUNIORBEES,410,408,362,5,2,46
JYOTHYLAB,167,166,151,5,1,15
KAJARIACER,1014,993,856,15,21,137
KANORICHEM,171,161,68,10,10,93
KANSAINER,616,602,575,10,14,27
KAYA,439,415,314,25,24,101
KCP,149,144,95,5,5,49
KEI,739,711,534,25,28,177
KICL,2225,2085,1634,135,140,451
KILITCH,196,73,51,120,123,22
KIMS,1275,856,188,419,419,668
KINGFA,1245,1114,753,125,131,361
KIRLFER,284,272,185,10,12,87
KITEX,163,146,114,15,17,32
KOLTEPATIL,235,233,227,5,2,6
KOTAKBKETF,361,354,330,5,7,24
KOTAKNIFTY,171,166,152,5,5,14
KOVAI,1493,175,38,1318,1318,137
KPIGLOBAL,130,38,8,90,92,30
KPITTECH,307,265,177,35,42,88
KPRMILL,1773,1731,1187,35,42,544
KREBSBIO,130,120,112,10,10,8
KRISHANA,137,120,61,15,17,59
KSB,1183,1050,796,125,133,254
LAURUSLABS,703,653,440,50,50,213
LGBBROSLTD,483,466,333,15,17,133
LICNETFSEN,584,563,521,15,21,42
LINDEINDIA,1795,1690,1391,100,105,299
LODHA,835,766,279,60,69,487
LT,1583,1548,1376,30,35,172
LXCHEM,290,249,106,35,41,143
M&M,778,776,772,5,2,4
MACPOWER,189,157,72,30,32,85
MAHESHWARI,112,109,65,5,3,44
MAHINDCIE,248,239,183,10,9,56
MAHLIFE,737,665,480,70,72,185
MAHLOG,658,609,503,40,49,106
MAITHANALL,1149,1052,723,90,97,329
MAN50ETF,167,163,149,5,4,14
MANGLMCEM,491,393,286,90,98,107
MANINDS,123,117,89,5,6,28
MANXT50,392,389,345,5,3,44
MAXHEALTH,300,270,198,30,30,72
MBAPL,137,124,40,10,13,84
MFSL,1061,1059,838,5,2,221
MHRIL,299,288,229,10,11,59
MINDAIND,703,684,522,15,19,162
MINDTECK,111,88,52,25,23,36
MINDTREE,2804,2636,1968,168,168,668
MMFL,734,707,502,25,27,205
MMP,148,129,95,15,19,34
MOM50,161,142,31,15,19,111
MONTECARLO,344,342,257,5,2,85
MPHASIS,2673,2305,1757,368,368,548
MPSLTD,689,622,497,60,67,125
NAHARCAP,272,222,121,50,50,101
NAHARPOLY,227,193,123,30,34,70
NBIFIN,2525,2282,1896,243,243,386
NCLIND,267,242,180,25,25,62
NELCO,427,345,233,80,82,112
NEOGEN,921,879,801,35,42,78
NETF,201,195,174,5,6,21
NETFNIF100,169,165,150,5,4,15
NETFSDL26,104,101,45,5,3,56
NH,510,492,434,15,18,58
NIFTYBEES,175,170,155,5,5,15
NIITLTD,313,292,204,15,21,88
NILKAMAL,2578,2438,1874,135,140,564
NOCIL,271,243,182,25,28,61
NRAIL,306,254,227,50,52,27
NSIL,1814,1763,1250,50,51,513
NUCLEUS,667,656,582,10,11,74
OBEROIRLTY,692,668,570,25,24,98
OIL,163,160,124,5,3,36
ORIENTCEM,154,146,105,10,8,41
ORIENTELEC,322,320,274,5,2,46
PANAMAPET,279,255,158,25,24,97
PDSMFL,1350,1120,706,230,230,414
PEL,2729,2373,1784,356,356,589
PERSISTENT,3095,2847,1953,248,248,894
PFC,128,126,117,5,2,9
PGIL,357,282,203,70,75,79
PIDILITIND,2260,2220,1856,35,40,364
PIIND,3066,2982,2485,80,84,497
PITTIENG,180,153,81,25,27,72
PNCINFRA,294,289,233,5,5,56
PODDARMENT,341,313,223,25,28,90
POKARNA,451,377,226,70,74,151
POLYPLEX,1469,1433,979,35,36,454
POWERMECH,804,781,559,25,23,222
PRECOT,265,247,104,15,18,143
PRESTIGE,360,314,287,40,46,27
PRIVISCL,1585,1324,848,261,261,476
PVR,1390,1379,1330,10,11,49
QNIFTY,1688,1610,1436,80,78,174
RADICO,892,800,581,90,92,219
RAIN,233,221,160,10,12,61
RAJESHEXPO,611,587,510,25,24,77
RATNAMANI,2144,2066,1799,80,78,267
REDINGTON,320,303,191,15,17,112
RELIGARE,150,142,92,10,8,50
REPRO,491,370,367,120,121,3
RGL,663,581,382,80,82,199
RHIM,372,120,26,252,252,94
RKFORGE,926,745,567,181,181,178
ROLEXRINGS,1126,78,17,1048,1048,61
ROSSARI,1350,1242,1037,105,108,205
RPGLIFE,538,469,414,60,69,55
RPSGVENT,630,613,290,15,17,323
RSWM,362,321,167,35,41,154
RSYSTEMS,191,167,130,25,24,37
RUBYMILLS,287,261,201,25,26,60
SAFARI,736,706,600,30,30,106
SAGCEM,1510,1187,832,323,323,355
SAIL,134,130,87,5,4,43
SAKAR,176,167,119,10,9,48
SAKSOFT,684,605,436,80,79,169
SALONA,186,175,103,10,11,72
SANDESH,879,864,698,15,15,166
SANDHAR,273,268,236,5,5,32
SANGAMIND,153,126,52,25,27,74
SASKEN,1221,1186,907,30,35,279
SBCL,166,104,23,55,62,81
SBICARD,1032,1006,955,25,26,51
SBIETFIT,322,298,260,25,24,38
SBIETFPB,185,184,176,5,1,8
SBIETFQLTY,143,140,127,5,3,13
SBILIFE,1135,1045,925,85,90,120
SCHAND,125,124,82,5,1,42
SEAMECLTD,659,523,458,135,136,65
SETFNIF50,165,161,149,5,4,12
SETFNIFBK,357,350,327,5,7,23
SETFNN50,408,404,359,5,4,45
SGIL,164,44,9,120,120,35
SHALBY,186,184,130,5,2,54
SHANKARA,584,512,408,70,72,104
SHANTIGEAR,176,155,132,15,21,23
SHAREINDIA,536,496,296,35,40,200
SHARIABEES,420,407,365,10,13,42
SHILPAMED,586,584,465,5,2,119
SHREYANIND,126,117,93,10,9,24
SHREYAS,205,197,104,10,8,93
SHRIRAMCIT,1809,1755,1399,50,54,356
SHYAMMETL,406,317,69,85,89,248
SIEMENS,2191,2018,1784,173,173,234
SIYSIL,365,362,233,5,3,129
SKFINDIA,2803,2684,2139,115,119,545
SMLISUZU,579,534,477,40,45,57
SMSLIFE,746,728,616,15,18,112
SOBHA,585,551,448,30,34,103
SOLARA,1760,1700,1430,55,60,270
SOLARINDS,1681,1635,1299,40,46,336
SONACOMS,498,315,69,183,183,246
SONATSOFTW,832,761,526,70,71,235
SOTL,1626,1460,1013,166,166,447
SPAL,321,269,186,50,52,83
SPARC,277,249,197,25,28,52
SSWL,1560,1107,730,453,453,377
STERTOOLS,211,205,199,5,6,6
STOVEKRAFT,764,708,364,50,56,344
STYLAMIND,1123,231,50,892,892,181
SUMMITSEC,702,657,555,40,45,102
SUNPHARMA,779,700,620,80,79,80
SUNTECK,371,341,317,30,30,24
SUPRAJIT,311,302,251,10,9,51
SURYAROSNI,552,535,392,15,17,143
SUULD,558,529,207,30,29,322
SUVENPHAR,535,492,464,40,43,28
SVPGLOB,109,50,11,55,59,39
SWARAJENG,1792,1768,1479,25,24,289
SYNGENE,624,603,581,15,21,22
TATACHEM,859,758,622,100,101,136
TATACOFFEE,196,193,138,5,3,55
TATACOMM,1389,1359,1136,30,30,223
TATACONSUM,765,757,635,10,8,122
TATAINVEST,1233,1157,1051,70,76,106
TATAPOWER,129,124,95,5,5,29
TATASTEEL,1426,1246,858,180,180,388
TATVA,2011,493,108,1518,1518,385
TCI,424,420,300,5,4,120
TCS,3344,3264,3062,80,80,202
TECHM,1323,1119,992,204,204,127
TEMBO,227,102,47,120,125,55
THEMISMED,937,813,468,120,124,345
TIIL,688,572,413,115,116,159
TIINDIA,1186,1163,1012,25,23,151
TIMKEN,1532,1493,1305,35,39,188
TINPLATE,239,231,182,10,8,49
TIRUMALCHM,191,163,112,25,28,51
TITAN,1789,1740,1523,40,49,217
TNPETRO,124,122,69,5,2,53
TOUCHWOOD,131,102,50,30,29,52
TPLPLASTEH,307,268,189,35,39,79
TRENT,900,892,775,10,8,117
TVSSRICHAK,2154,2126,1879,25,28,247
UGROCAP,114,2,0,105,112,2
UNITEDTEA,399,364,326,30,35,38
UTIAMC,1005,884,651,120,121,233
UTINIFTETF,1712,1662,1537,50,50,125
UTISENSETF,568,553,517,15,15,36
VADILALIND,1147,1039,903,105,108,136
VEDL,324,275,209,40,49,66
VENUSREM,523,421,251,100,102,170
VESUVIUS,1224,1161,1053,55,63,108
VHL,3107,2909,1899,198,198,1010
VIDHIING,298,259,178,35,39,81
VINATIORGA,1899,1898,1503,5,1,395
VINYLINDIA,178,154,130,25,24,24
VISHAL,110,85,79,25,25,6
VISHNU,599,574,296,25,25,278
VISHWARAJ,155,149,131,5,6,18
VMART,3424,3197,2660,227,227,537
VOLTAMP,1572,1491,1225,80,81,266
VRLLOG,304,294,230,10,10,64
VSSL,281,246,161,30,35,85
VTL,1748,1590,1200,158,158,390
WELSPUNIND,127,113,83,10,14,30
WHEELS,821,707,520,115,114,187
WIPRO,601,564,454,35,37,110
XCHANGING,114,97,79,15,17,18
XPROINDIA,264,103,37,161,161,66
ZENSARTECH,394,350,271,40,44,79
ZOMATO,135,42,9,90,93,33
ZOTA,347,239,170,105,108,69
ZYDUSWELL,2225,2154,2000,70,71,154
