AARON,109,45,45,60,64,0
AARTIDRUGS,657,705,707,-40,-48,-2
AARTIIND,926,1033,1255,-105,-107,-222
AAVAS,2616,2655,2150,-35,-39,505
ABB,1718,1726,1412,-10,-8,314
ABCAPITAL,116,118,105,-5,-2,13
ABFRL,209,214,184,-5,-5,30
ACE,229,233,159,-5,-4,74
ADANIENT,1442,1451,940,-10,-9,511
ADANIPORTS,704,705,625,-5,-1,80
ADFFOODS,812,906,772,-90,-94,134
ADVENZYMES,390,408,372,-15,-18,36
AEGISCHEM,283,331,293,-40,-48,38
AGARIND,321,329,141,-10,-8,188
AHLADA,180,197,86,-15,-17,111
AHLEAST,178,182,162,-5,-4,20
AIAENG,1949,2037,1943,-85,-88,94
AKASH,179,212,206,-30,-33,6
AKZOINDIA,2146,2278,2235,-125,-132,43
ALEMBICLTD,113,126,110,-10,-13,16
ALLSEC,428,433,332,-5,-5,101
AMARAJABAT,729,736,838,-5,-7,-102
AMBER,2923,2941,2806,-15,-18,135
AMRUTANJAN,681,692,585,-10,-11,107
ANDHRAPAP,238,252,225,-10,-14,27
ANURAS,736,754,337,-15,-18,417
APEX,328,339,279,-10,-11,60
APLAPOLLO,1673,1618,1629,50,55,-11
APLLTD,757,919,966,-162,-162,-47
APOLLO,116,116,113,5,0,3
APOLLOTYRE,224,226,210,-5,-2,16
ARMANFIN,677,686,644,-10,-9,42
ARTEMISMED,333,141,143,192,192,-2
ASALCBR,465,473,379,-10,-8,94
ASIANPAINT,2975,3012,2627,-35,-37,385
ASIANTILES,171,180,220,-10,-9,-40
ASPINWALL,202,212,174,-10,-10,38
ASTEC,1347,1367,1182,-15,-20,185
ASTRAL,1990,2039,1770,-40,-49,269
ASTRAMICRO,158,171,133,-10,-13,38
ASTRAZEN,3200,3543,3847,-343,-343,-304
ATULAUTO,199,202,184,-5,-3,18
AUROPHARMA,826,945,916,-115,-119,29
AUTOAXLES,1313,1366,1115,-50,-53,251
AVADHSUGAR,445,453,272,-10,-8,181
AVANTIFEED,592,605,527,-10,-13,78
BAFNAPH,144,147,78,-5,-3,69
BAJAJCON,260,286,250,-25,-26,36
BAJAJELEC,1050,1066,897,-15,-16,169
BALAXI,567,597,569,-30,-30,28
BALKRISIND,2299,2315,1837,-15,-16,478
BALMLAWRIE,132,138,126,-5,-6,12
BANCOINDIA,161,167,146,-5,-6,21
BANDHANBNK,294,314,336,-15,-20,-22
BANSWRAS,190,100,107,85,90,-7
BBTC,1158,1284,1244,-120,-126,40
BCLIND,248,248,97,5,0,151
BECTORFOOD,405,419,318,-10,-14,101
BEL,173,174,137,-5,-1,37
BEML,1317,1324,1091,-5,-7,233
BERGEPAINT,814,828,748,-10,-14,80
BFINVEST,363,382,312,-15,-19,70
BFUTILITIE,450,480,321,-30,-30,159
BHAGERIA,243,264,184,-15,-21,80
BIL,227,87,106,135,140,-19
BIOCON,374,395,409,-15,-21,-14
BLISSGVS,114,112,143,5,2,-31
BLUESTARCO,810,837,813,-25,-27,24
BODALCHEM,108,111,88,-5,-3,23
BOROLTD,218,220,180,-5,-2,40
BPCL,448,460,425,-10,-12,35
CADILAHC,544,618,518,-70,-74,100
CAMLINFINE,184,188,143,-5,-4,45
CANFINHOME,529,531,515,-5,-2,16
CANTABIL,386,412,377,-25,-26,35
CAPACITE,213,217,192,-5,-4,25
CAREERP,156,149,150,5,7,-1
CARERATING,685,713,534,-25,-28,179
CASTROLIND,136,143,130,-5,-7,13
CEATLTD,1318,1356,1343,-35,-38,13
CENTURYPLY,410,417,313,-5,-7,104
CESC,756,790,660,-30,-34,130
CGCL,517,528,394,-10,-11,134
CHALET,175,178,167,-5,-3,11
CHEMCON,472,490,447,-15,-18,43
CHEMFAB,160,163,142,-5,-3,21
CHENNPETRO,112,129,109,-15,-17,20
CHOLAFIN,512,519,474,-5,-7,45
CHOLAHLDNG,649,654,576,-5,-5,78
CIGNITITEC,538,577,436,-35,-39,141
CIPLA,905,949,856,-40,-44,93
CLSEL,123,136,43,-10,-13,93
COALINDIA,144,146,138,-5,-2,8
COCHINSHIP,361,387,370,-25,-26,17
COLPAL,1641,1707,1601,-60,-66,106
CONCOR,673,678,543,-5,-5,135
CONSOFINVT,113,113,62,5,0,51
CONTROLPR,364,372,281,-10,-8,91
COROMANDEL,823,881,801,-55,-58,80
CREDITACC,610,703,695,-90,-93,8
CRISIL,2568,2734,2110,-166,-166,624
CSBBANK,320,339,268,-15,-19,71
CUB,151,160,168,-10,-9,-8
DABUR,575,583,540,-10,-8,43
DALBHARAT,1893,2008,1482,-115,-115,526
DALMIASUG,431,445,243,-10,-14,202
DANGEE,184,71,91,115,113,-20
DBL,539,566,505,-25,-27,61
DCAL,206,206,159,5,0,47
DELTACORP,177,181,159,-5,-4,22
DENORA,331,358,279,-25,-27,79
DFMFOODS,351,387,376,-35,-36,11
DHAMPURSUG,302,346,230,-40,-44,116
DHANI,212,199,242,10,13,-43
DHANUKA,895,970,810,-70,-75,160
DICIND,477,485,416,-10,-8,69
DLINKINDIA,142,145,115,-5,-3,30
DREDGECORP,364,395,344,-30,-31,51
DSSL,136,149,87,-10,-13,62
DTIL,332,476,319,-140,-144,157
EBIXFOREX,621,638,523,-15,-17,115
EICHERMOT,2616,2671,2588,-50,-55,83
EIDPARRY,407,422,360,-15,-15,62
EIHAHOTELS,318,344,282,-25,-26,62
EIHOTEL,105,112,98,-5,-7,14
EIMCOELECO,425,439,364,-10,-14,75
ELECTHERM,135,156,121,-15,-21,35
ELGIEQUIP,208,211,181,-5,-3,30
EPL,239,258,244,-15,-19,14
EQ30,391,387,389,5,4,-2
ERIS,738,738,623,5,0,115
ESCORTS,1265,1194,1264,70,71,-70
EXCELINDUS,1112,1149,952,-35,-37,197
EXIDEIND,167,180,186,-10,-13,-6
FACT,131,136,97,-5,-5,39
FINCABLES,498,513,398,-15,-15,115
FINEORG,2871,2957,2670,-85,-86,287
FINPIPE,165,175,435,-10,-10,-260
FMGOETZE,290,314,302,-25,-24,12
GALAXYSURF,3062,3095,2480,-30,-33,615
GARFIBRES,3289,3339,2600,-50,-50,739
GATI,151,157,109,-5,-6,48
GEECEE,148,160,108,-10,-12,52
GEPIL,304,334,289,-30,-30,45
GESHIP,313,369,313,-50,-56,56
GET&D,137,139,122,-5,-2,17
GICHSGFIN,155,169,130,-10,-14,39
GICRE,166,187,171,-15,-21,16
GLENMARK,570,635,542,-60,-65,93
GMBREW,576,586,413,-10,-10,173
GNFC,357,367,293,-10,-10,74
GOACARBON,403,202,217,201,201,-15
GOODYEAR,1093,1137,971,-40,-44,166
GPPL,104,109,98,-5,-5,11
GRASIM,1492,1521,1239,-30,-29,282
GREAVESCOT,143,162,119,-15,-19,43
GREENPLY,181,199,161,-15,-18,38
GRINDWELL,1237,1241,920,-5,-4,321
GROBTEA,1200,1229,857,-30,-29,372
GRSE,192,201,193,-10,-9,8
GSFC,109,115,91,-5,-6,24
GUJAPOLLO,226,230,216,-5,-4,14
GULFOILLUB,613,669,710,-50,-56,-41
HARRMALAYA,213,215,152,-5,-2,63
HDFCLIFE,674,684,676,-10,-10,8
HDFCNIFETF,173,168,669,5,5,-501
HDFCSENETF,585,567,2295,15,18,-1728
HEMIPROP,138,144,80,-5,-6,64
HERCULES,152,155,125,-5,-3,30
HEROMOTOCO,2782,2876,3051,-90,-94,-175
HESTERBIO,2415,2486,2064,-70,-71,422
HINDCOMPOS,326,330,280,-5,-4,50
HINDCOPPER,133,146,108,-10,-13,38
HINDPETRO,255,282,243,-25,-27,39
HINDUNILVR,2392,2418,2318,-25,-26,100
HINDZINC,319,330,289,-10,-11,41
HIRECT,159,159,144,5,0,15
HISARMETAL,136,138,108,-5,-2,30
HITECHCORP,219,233,145,-10,-14,88
HITECHGEAR,290,292,156,-5,-2,136
HLEGLAS,3220,3468,1740,-248,-248,1728
HNGSNGBEES,330,348,350,-15,-18,-2
HSIL,237,246,168,-10,-9,78
HUHTAMAKI,281,300,259,-15,-19,41
IBULHSGFIN,248,272,217,-25,-24,55
ICICIGI,1450,1513,1454,-55,-63,59
ICICILIQ,999,999,999,5,0,0
IFBIND,921,1036,1059,-115,-115,-23
IGARASHI,489,509,379,-15,-20,130
IGL,536,545,512,-10,-9,33
IGPL,630,658,490,-25,-28,168
INDHOTEL,143,144,124,-5,-1,20
INDIACEM,177,191,168,-10,-14,23
INDIANB,130,140,112,-10,-10,28
INDIANHUME,224,227,194,-5,-3,33
INDIGO,1669,1726,1657,-55,-57,69
INDIGOPNTS,2422,2567,1638,-140,-145,929
INDNIPPON,365,379,365,-10,-14,14
INDOSTAR,343,353,326,-10,-10,27
INDUSTOWER,214,233,197,-15,-19,36
INEOSSTYRO,1408,1436,1058,-25,-28,378
INTELLECT,681,737,534,-50,-56,203
IOC,104,108,97,-5,-4,11
IOLCP,656,650,662,5,6,-12
ISGEC,709,745,237,-35,-36,508
ITDC,368,394,335,-25,-26,59
ITI,124,128,123,-5,-4,5
IVP,119,132,65,-10,-13,67
JAICORPLTD,139,151,105,-10,-12,46
JASH,532,532,337,5,0,195
JAYBARMARU,199,216,246,-15,-17,-30
JCHAC,2184,2257,2373,-70,-73,-116
JINDRILL,129,129,99,5,0,30
JMCPROJECT,109,118,84,-10,-9,34
JTEKTINDIA,111,111,93,5,0,18
JUBLPHARMA,659,714,449,-50,-55,265
JUSTDIAL,958,1001,799,-40,-43,202
KAKATCEM,261,267,206,-5,-6,61
KALPATPOWR,434,445,370,-10,-11,75
KDDL,351,171,233,180,180,-62
KEC,395,421,397,-25,-26,24
KHADIM,265,280,168,-15,-15,112
KIOCL,276,277,180,-5,-1,97
KIRIINDUS,530,580,497,-50,-50,83
KIRLOSENG,234,245,172,-10,-11,73
KIRLOSIND,1406,1672,1210,-266,-266,462
KKCL,843,896,863,-50,-53,33
KNRCON,280,250,254,30,30,-4
KOTAKBANK,1787,1736,1806,50,51,-70
KOTAKPSUBK,232,241,205,-10,-9,36
KRBL,264,264,232,5,0,32
KSCL,715,723,595,-10,-8,128
LIBERTSHOE,168,168,146,5,0,22
LICHSGFIN,400,453,413,-50,-53,40
LICNETFN50,173,194,164,-15,-21,30
LICNFNHGP,162,164,150,-5,-2,14
LIKHITHA,389,413,293,-25,-24,120
LINCOLN,334,341,265,-5,-7,76
LINCPEN,198,98,151,100,100,-53
LIQUIDBEES,1000,999,999,5,1,0
LIQUIDETF,999,999,999,5,0,0
LOVABLE,111,46,60,60,65,-14
LUMAXIND,1464,1525,1482,-55,-61,43
LUMAXTECH,156,159,138,-5,-3,21
LUPIN,975,1147,1062,-172,-172,85
M&MFIN,155,157,171,-5,-2,-14
MAGADSUGAR,265,307,166,-35,-42,141
MAHEPC,135,154,151,-15,-19,3
MAHSEAMLES,306,310,290,-5,-4,20
MANAPPURAM,166,182,167,-15,-16,15
MANGALAM,159,159,137,5,0,22
MARICO,515,525,438,-10,-10,87
MASFIN,770,842,879,-70,-72,-37
MAYURUNIQ,505,506,391,-5,-1,115
MAZDA,594,610,546,-15,-16,64
MAZDOCK,251,253,217,-5,-2,36
MCDOWELL-N,655,656,586,-5,-1,70
MCX,1509,1570,1591,-55,-61,-21
METROPOLIS,2630,2861,2301,-231,-231,560
MGL,1146,1165,1096,-15,-19,69
MIDHANI,188,198,193,-10,-10,5
MINDACORP,131,132,102,-5,-1,30
MOIL,175,188,157,-10,-13,31
MOLDTKPAC,498,504,395,-5,-6,109
MON100,110,121,26,-10,-11,95
MOTHERSUMI,223,237,197,-10,-14,40
MOTILALOFS,848,903,699,-50,-55,204
MSTCLTD,266,284,245,-15,-18,39
MUNJALSHOW,141,152,146,-10,-11,6
MUTHOOTCAP,408,419,404,-10,-11,15
MUTHOOTFIN,1448,1524,1293,-70,-76,231
NATCOPHARM,1041,1073,946,-30,-32,127
NATHBIOGEN,368,384,328,-15,-16,56
NAZARA,1664,1728,791,-60,-64,937
NBVENTURES,111,113,77,-5,-2,36
NCPSESDL24,105,105,93,5,0,12
NESCO,602,608,559,-5,-6,49
NIACL,148,164,145,-15,-16,19
NIPPOBATRY,1017,1031,777,-10,-14,254
NMDC,173,176,139,-5,-3,37
NOVARTIND,827,929,702,-100,-102,227
NRBBEARING,126,138,110,-10,-12,28
NXTDIGITAL,480,484,522,-5,-4,-38
OCCL,1079,1086,942,-5,-7,144
ONGC,116,118,103,-5,-2,15
ONMOBILE,126,130,91,-5,-4,39
ORIENTBELL,332,333,233,-5,-1,100
ORISSAMINE,2928,3194,2611,-266,-266,583
PAISALO,608,633,629,-25,-25,4
PALREDTEC,114,124,53,-10,-10,71
PANACEABIO,328,359,270,-30,-31,89
PARAGMILK,128,137,120,-10,-9,17
PETRONET,214,222,239,-10,-8,-17
PGEL,348,398,197,-50,-50,201
PIDILITIND,2220,2222,1860,-5,-2,362
PILANIINVS,1906,1959,1925,-50,-53,34
PIONDIST,129,130,115,-5,-1,15
PODDARHOUS,192,196,120,-5,-4,76
POLYCAB,1809,1902,1410,-90,-93,492
POLYMED,918,968,758,-50,-50,210
POWERGRID,187,218,209,-30,-31,9
POWERINDIA,1798,1886,1489,-85,-88,397
PPAP,256,256,240,5,0,16
PPL,165,176,127,-10,-11,49
PRINCEPIPE,659,697,467,-35,-38,230
PSPPROJECT,448,448,431,5,0,17
QGOLDHALF,2017,2053,2080,-35,-36,-27
QUICKHEAL,235,280,199,-40,-45,81
RAILTEL,134,142,76,-10,-8,66
RALLIS,296,324,287,-25,-28,37
RAMCOCEM,989,1056,942,-60,-67,114
RAMCOSYS,479,582,564,-100,-103,18
RANEENGINE,313,321,273,-10,-8,48
RAYMOND,417,430,359,-10,-13,71
RBLBANK,176,204,216,-25,-28,-12
REFEX,133,142,101,-10,-9,41
RELIANCE,2110,2122,2030,-10,-12,92
REPCOHOME,329,361,303,-30,-32,58
REPL,241,243,161,-5,-2,82
RESPONIND,127,140,162,-10,-13,-22
REVATHI,620,684,553,-60,-64,131
RIIL,667,742,469,-70,-75,273
RITES,267,276,257,-10,-9,19
RUCHI,1101,1125,632,-25,-24,493
RUPA,464,486,333,-25,-22,153
RUSHIL,286,111,144,175,175,-33
SALASAR,316,506,389,-190,-190,117
SALZERELEC,166,167,132,-5,-1,35
SANGHVIMOV,194,200,134,-5,-6,66
SBIN,427,428,348,-5,-1,80
SCHNEIDER,127,127,103,5,0,24
SCI,105,110,96,-5,-5,14
SELAN,147,153,133,-5,-6,20
SEQUENT,265,283,232,-15,-18,51
SESHAPAPER,191,196,161,-5,-5,35
SETF10GILT,204,205,201,-5,-1,4
SHAKTIPUMP,734,777,417,-40,-43,360
SHALPAINTS,104,109,94,-5,-5,15
SHARDACROP,315,349,309,-30,-34,40
SHEMAROO,118,50,56,60,68,-6
SHK,152,168,134,-15,-16,34
SHREEPUSHK,171,179,147,-10,-8,32
SMARTLINK,113,114,78,-5,-1,36
SORILINFRA,119,139,130,-15,-20,9
SPANDANA,649,671,659,-25,-22,12
SREEL,165,190,156,-25,-25,34
SRHHYPOLTD,325,329,266,-5,-4,63
SRIPIPES,214,221,173,-5,-7,48
SRTRANSFIN,1309,1384,1259,-70,-75,125
STAR,669,768,809,-100,-99,-41
STARCEMENT,108,109,100,-5,-1,9
STCINDIA,114,114,87,5,0,27
SUDARSCHEM,666,721,575,-50,-55,146
SUNCLAYLTD,3492,3585,3019,-90,-93,566
SUNDARMFIN,2490,2631,2235,-140,-141,396
SUNDRMBRAK,414,434,349,-15,-20,85
SUNTV,527,536,497,-10,-9,39
SUPERHOUSE,154,161,129,-5,-7,32
SUPREMEIND,2040,2143,1933,-100,-103,210
SURYODAY,187,212,107,-25,-25,105
SUULD,530,531,210,-5,-1,321
SWANENERGY,128,141,137,-10,-13,4
SWARAJENG,1773,1773,1481,5,0,292
SYMPHONY,920,1022,1049,-100,-102,-27
TAJGVK,127,134,130,-5,-7,4
TATAMOTORS,306,317,271,-10,-11,46
TATAMTRDVR,143,147,118,-5,-4,29
TCIDEVELOP,320,377,331,-55,-57,46
TCIEXP,1418,1487,1068,-60,-69,419
TCNSBRANDS,562,580,486,-15,-18,94
TCPLPACK,523,523,428,5,0,95
TDPOWERSYS,187,197,161,-10,-10,36
TECHNOE,292,314,277,-25,-22,37
THANGAMAYL,819,840,646,-15,-21,194
THERMAX,1360,1427,1210,-60,-67,217
TIL,177,70,131,105,107,-61
TNPL,145,156,135,-10,-11,21
TOKYOPLAST,103,105,79,-5,-2,26
TORNTPHARM,2911,2978,2707,-60,-67,271
TRF,115,51,69,60,64,-18
TRIGYN,138,138,88,5,0,50
TRITURBINE,114,121,99,-5,-7,22
TRIVENI,173,187,113,-10,-14,74
TVSMOTOR,552,597,563,-40,-45,34
TVTODAY,287,299,263,-10,-12,36
UBL,1389,1419,1230,-30,-30,189
UCALFUEL,145,165,143,-15,-20,22
UJJIVAN,212,221,236,-10,-9,-15
UNICHEMLAB,299,322,302,-25,-23,20
UNIENTER,122,131,90,-10,-9,41
UNIVCABLES,175,189,155,-10,-14,34
UPL,777,808,620,-30,-31,188
V2RETAIL,115,124,91,-10,-9,33
VAIBHAVGBL,769,800,2233,-30,-31,-1433
VALIANTORG,1411,1462,1834,-50,-51,-372
VARROC,320,354,377,-30,-34,-23
VBL,774,763,885,10,11,-122
VENKEYS,2827,3199,2040,-372,-372,1159
VERTOZ,131,164,216,-30,-33,-52
VETO,104,136,110,-30,-32,26
VGUARD,237,257,225,-15,-20,32
VINDHYATEL,1236,1292,939,-50,-56,353
VOLTAS,986,1028,946,-35,-42,82
VSTIND,3374,3507,3494,-125,-133,13
VSTTILLERS,1909,2030,1896,-120,-121,134
WABAG,356,361,258,-5,-5,103
WATERBASE,125,126,116,-5,-1,10
WELCORP,129,143,134,-10,-14,9
WELINV,349,432,377,-80,-83,55
WHIRLPOOL,2000,2196,2256,-196,-196,-60
WOCKPHARMA,489,550,502,-55,-61,48
ZEEL,184,210,207,-25,-26,3
ZODIACLOTH,119,122,106,-5,-3,16
